148.48969260354167,148.48996032812605,148.5022221140924,148.50179375475733,148.50192761705063,148.50198116196754,148.50133862296312,148.50091026362804,148.5074962884061,148.5075230608645,148.51582252298192,148.51566188823128,148.51844622391022,148.51847299636862,148.5204006133744,148.52015966124844,148.511458612258,148.5116727919255,148.52291722447163,148.52254241005343,148.52278336218077,148.52262272743013,148.52548738048074,148.52519288343785,148.52693309323664,148.52704018307043,148.537749166448,148.53732080711293,148.53948937624756,148.53954292116438,148.53975710082977,148.53946260378694,148.52564801523104,148.52578187752323,148.53675858548527,148.5364908609009,148.53863265757715,148.5384720228265,148.53940905886975,148.53887360970094,148.49293207101485,148.49317302314083,148.50321269505713,148.50302528784803,148.50393555143617,148.50412295864527,148.5063450726934,148.50602380319205,148.49274466380388,148.49295884347143,148.505622216315,148.50570253369034,148.50813882740937,148.50805851003403,148.5094239054119,148.50904909099367,148.4712999245921,148.47164796655187,148.48305303384828,148.48299948893148,148.4860515491948,148.48602477673637,148.48688149540416,148.48645313606906,
130.456830601187,130.45659380701576,130.44852459025785,130.44803278697916,130.44535519135073,130.44517304198826,130.4598724955403,130.45934426238915,130.44734061940255,130.4470856102951,130.43874316949365,130.43817850646997,130.43542805109644,130.43520947186147,130.45018214945736,130.4494535520075,130.4448269582003,130.44457194909285,130.4353187614789,130.43484517313647,130.43178506384672,130.43145719499427,130.44728597459377,130.4467577414426,130.44591985437518,130.4458105647577,130.43568306020381,130.43515482705266,130.431876138528,130.4316393443568,130.44777777787252,130.44717668497634,130.4452641166702,130.44517304198897,130.4353187614789,130.434735883519,130.43134790537687,130.43114754107813,130.4473770492751,130.4467577414427,130.42732240446819,130.42719489991447,130.41774134800178,130.41723132978686,130.41362477240975,130.41335154836605,130.4286520948144,130.42816029153573,130.43196721321152,130.4316575592953,130.42227686712772,130.42178506384903,130.41892531885804,130.41881602924056,130.43245901649038,130.43194899827543,130.43826958115315,130.43795992723693,130.42810564672686,130.4275409837032,130.42400728607097,130.4238251367085,130.43841530064316,130.43790528242823,
134.96219336218695,134.96243386242745,134.97407407406706,134.97364117363418,134.9735690235621,134.97364117363426,134.97272727272056,134.97224627223957,134.9780904280833,134.97813852813138,134.98597883597196,134.9858104858036,134.9879509379444,134.98797498796844,134.98968253967553,134.98939393938693,134.98196248195543,134.98215488214785,134.9931938431868,134.992833092826,134.99314574313908,134.99302549301882,134.99480519479792,134.99446849446124,134.9965608465538,134.99668109667405,135.00702260701604,135.00658970658313,135.00844155843504,135.00848965848317,135.00779220778534,135.0074795574727,134.9956709956644,134.9957671957606,135.0059644059581,135.00572390571762,135.0075757575694,135.00740740740105,135.0076238576173,135.00714285713627,134.96467051466448,134.96486291485687,134.97472342471772,134.97455507454936,134.9755170755114,134.9757094757038,134.97703222702634,134.9767195767137,134.9640692640636,134.964261664256,134.97628667628103,134.97631072630506,134.97859547859014,134.97857142856608,134.97948532947956,134.97910052909475,134.94521404520853,134.94552669552118,134.95586820586232,134.9558201058142,134.95853775853206,134.95851370850798,134.95909090908503,134.95865800865212,
117.42825266728832,117.42804144926438,117.42126622495832,117.42079504628944,117.41827667754234,117.4181304496796,117.4310147491402,117.43047858031024,117.41972270862809,117.41951149060418,117.4123300777901,117.41181015650041,117.40911306481061,117.408918094327,117.42225732491592,117.42155868068295,117.41769176609141,117.41746430052723,117.40984420412549,117.40940552053729,117.40674092392756,117.4064647157424,117.42004765943595,117.41952773814627,117.41913779717831,117.41905655947679,117.41051035327769,117.41000667952825,117.40701713211256,117.4068059140886,117.42060007580616,117.42003141189564,117.41873160867104,117.41863412342924,117.4100716696896,117.40955174839986,117.4064809632827,117.40628599279907,117.42034011516121,117.41978769879097,117.40163919627544,117.401509215953,117.39364540644655,117.39319047531805,117.39007094757996,117.38984348201572,117.40303648474195,117.40258155361347,117.40548986332742,117.40521365514226,117.39728485547455,117.3968136768057,117.39432780313935,117.39426281297816,117.40622100264144,117.40573357643238,117.41138772045674,117.41111151227159,117.40238658312872,117.40188290937932,117.39871463902013,117.39855216361711,117.41143646307795,117.4109490368689,
148.49009153762006,148.4903593339001,148.50305287757413,148.50270474241003,148.5028118609224,148.5028654201784,148.50232982761838,148.5018745739423,148.50776609210325,148.50779287173125,148.51660336934444,148.5164962508324,148.5194152302858,148.5194420099138,148.5215040412709,148.5212362449908,148.5118098159309,148.51205083258296,148.5234321744849,148.5230037004368,148.5234589541135,148.52329827634546,148.52659217059087,148.52627081505483,148.52720810203485,148.52731522054685,148.53832164765666,148.53791995323655,148.5403033401293,148.54033011975736,148.54081215306257,148.5404907975265,148.52594945951896,148.52608335765896,148.5373575810485,148.53708978476843,148.5392857142653,148.5391518161253,148.54014266236234,148.53963384943017,148.49298373744296,148.49319797446702,148.50423118120435,148.5040437238083,148.50473999413697,148.504900671905,148.50728405879877,148.50693592363473,148.49231424674406,148.49250170414012,148.5064538903304,148.5065342292144,148.5087301587115,148.5086498198275,148.5098281234607,148.50947998829665,148.47153325541163,148.4719081702037,148.48374476578147,148.48369120652546,148.4863156100708,148.48628883044276,148.4873332359361,148.486904761888,
130.4578150894288,130.45757835131576,130.4487097773901,130.44821809053997,130.44555933942428,130.44535902255944,130.4604738405443,130.45992752182192,130.44754429744938,130.44728934871227,130.4386393022753,130.43807477292887,130.43527033682082,130.4350518093319,130.4507493672871,130.45000273169984,130.44519512694322,130.4449765994543,130.43548886430978,130.4350335987078,130.43181031824585,130.43148252701246,130.44823630116426,130.44767177181782,130.44650629187683,130.44639702813234,130.4356163386784,130.43510644120414,130.43184673949406,130.43159179075698,130.44860051364583,130.44801777367533,130.44555933942485,130.4454318650563,130.43525212619687,130.43465117560223,130.43126399952357,130.43104547203467,130.44829093303656,130.44763535056973,130.42787682344436,130.4277493490758,130.41776992708128,130.417241818983,130.41369074728763,130.41339937730237,130.42955220085963,130.42904230338542,130.43281190256965,130.43252053258442,130.4229053230714,130.4224136362213,130.4195909894889,130.41946351512038,130.43374064439763,130.4332489575475,130.43894888288398,130.4386757235228,130.42855061653555,130.42800429781317,130.42474459610312,130.42456248986235,130.43920383162094,130.43869393414673,
134.96278297688684,134.96302355234334,134.97495609498478,134.9746192893457,134.97445088652643,134.97449900161772,134.97370510261115,134.97319989415257,134.97842038155784,134.97846849664913,134.98679240744374,134.9866721197155,134.98876512618696,134.98878918373262,134.9907378449299,134.99042509683645,134.98243799168048,134.9826545095913,134.99379315322636,134.99338417495034,134.99376909568102,134.99364880795278,134.9958861596979,134.99552529651316,134.9969206341611,134.99704092188938,135.00769841461178,135.00728943633575,135.00926215507914,135.00928621262477,135.00885317680283,135.00851637116372,134.99600644742648,134.99610267760906,135.00661582505774,135.00637524960132,135.0081795655251,135.0080352202512,135.00839608343557,135.00793899006823,134.9647797531739,134.96494815599343,134.9757740515355,134.97560564871594,134.9762552024481,134.97642360526766,134.97798734573485,134.97765054009574,134.96384150889406,134.96400991171362,134.97719344672907,134.97721750427473,134.97919022301792,134.97916616547226,134.97998412202506,134.97962325884032,134.94555777420194,134.94589457984105,134.9565280150183,134.956479899927,134.9588375394007,134.95881348185503,134.95963143840711,134.95919840258543,
117.4291423001532,117.42893112406485,117.42137751782717,117.42092267702147,117.41837231964652,117.41819363218717,117.4314652371252,117.43091293043257,117.41981806363668,117.41960688754833,117.41216699151185,117.4116471734482,117.408788174098,117.40859324232414,117.42266081867209,117.42194606883456,117.4179824560992,117.41778752432533,117.40994152042671,117.40951916825,117.40662768027073,117.40635152692441,117.42080896682016,117.42025666012752,117.41959064323376,117.41950942166132,117.41041260554701,117.40992527611235,117.40690383361719,117.40667641321434,117.42126380762598,117.42071150093336,117.41889213771093,117.41876218319501,117.40994152042684,117.40940545804871,117.40627030535212,117.40605912926377,117.42108512016665,117.42050032484507,117.40203053927154,117.40190058475562,117.39361598436565,117.39314489924546,117.3899935022344,117.38974983751707,117.40376868092173,117.40329759580156,117.4062053280954,117.40594541906358,117.39780701750414,117.39733593238392,117.394818063638,117.39473684206556,117.40730994148048,117.40683885636031,117.41193957111003,117.4116959063927,117.40266406753639,117.4021767381017,117.399269005808,117.3991065626631,117.41208576994022,117.41159844050556,
148.54498814187102,148.54485504085943,148.55699385311306,148.55702047331533,148.56298339863534,148.56279705721914,148.55792556019662,148.55768597837582,148.54615943077295,148.5462925317845,148.55989545516545,148.55994869557006,148.5638086249073,148.5638086249073,148.55992207537054,148.55978897435892,148.55260151973152,148.55254827932688,148.5664174047313,148.56668360675437,148.57099607953063,148.57107594013758,148.56761531383822,148.5671095299943,148.55715357432737,148.55715357432737,148.57163496438494,148.57176806539647,148.57317893612114,148.57320555632347,148.57107594013917,148.57059677649755,148.55630172785328,148.55640820866253,148.57062339669696,148.57083635831543,148.5723803300505,148.57254005126435,148.56910604516804,148.56881322294262,148.5303204103959,148.53032041039583,148.54544068530913,148.54538744490446,148.5493538550503,148.54938047525263,148.54623929138114,148.54586660854875,148.52542229317066,148.52523595175447,148.53995692363307,148.53990368322837,148.54400319438653,148.5439765741842,148.54072890950283,148.5404627074797,148.51927302643685,148.5192464062345,148.53412709932687,148.53410047912456,148.54110159233463,148.54112821253696,148.5357509316709,148.53564445086167,
130.4706195502388,130.470270766393,130.45894446992696,130.45857732903664,130.45802661770134,130.45764111976658,130.47418081687476,130.4738503900735,130.46826984854124,130.46784763651738,130.4568150527636,130.45652134005138,130.4557687012264,130.45547498851417,130.4720330426668,130.471610830643,130.470289123438,130.4700504818593,130.45918311150606,130.4587608994822,130.45749426341115,130.4571638366099,130.4754290959019,130.47508031205615,130.4704910509279,130.47030748048275,130.45731069296613,130.4568884809423,130.45666819640851,130.4564662689189,130.47386874711856,130.47344653509475,130.47061955023867,130.47034419457094,130.45920146855033,130.45870582834843,130.45795318952352,130.45762276272225,130.47480495638814,130.47432767323076,130.45033501604462,130.4499862321988,130.4394676456919,130.43900871957902,130.43772372646328,130.43744837079558,130.4543735658379,130.4539513538141,130.4512895823582,130.4509040844234,130.4395961450019,130.43921064706706,130.43891693435486,130.43862322164264,130.45255621842966,130.45209729231678,130.45206057822824,130.451766865516,130.44086278107366,130.44067921062847,130.43888022026607,130.43854979346483,130.4527030747863,130.45226250571795,
